time_stamp,humidity,temperature,pressure,pm2.5_alt,pm10.0_atm
2021-10-22T11:00:00Z,29.3,66.2,904.239,15,27.484
2021-10-22T12:00:00Z,28.1,67,903.953,14.6,27.485999999999997
2021-10-22T13:00:00Z,29.133,65.767,903.636,16.5,30.1425
2021-10-22T14:00:00Z,32.233,63.166,903.658,20.9,40.232
2021-10-22T15:00:00Z,35.5,61.067,904.101,27.9,50.453
2021-10-22T16:00:00Z,36.3,58.666,904.19,36.6,62.5635
2021-10-22T17:00:00Z,36.977,56.666,903.941,48.1,74.4075
2021-10-22T18:00:00Z,37.934,55.4,903.894,47.6,74.70599999999999
2021-10-22T19:00:00Z,38.167,54.933,903.75,40.3,68.461
2021-10-22T20:00:00Z,38.567,53.567,903.428,25.1,51.23350000000001
2021-10-22T21:00:00Z,39.68,52.472,903.303,20.2,43.453
2021-10-22T22:00:00Z,40.7,51.834,903.114,18.3,38.7575
2021-10-22T23:00:00Z,40.633,51.334,902.792,15.1,32.481
2021-10-23T00:00:00Z,41.334,50.534,902.507,13.1,28.392
2021-10-23T01:00:00Z,42.233,49.7,902.434,12.1,26.114
2021-10-23T02:00:00Z,42.5,49.367,902.316,11.9,25.8395
2021-10-23T03:00:00Z,42.5,49.034,902.348,11.3,24.2665
2021-10-23T04:00:00Z,42.034,49.967,902.644,12.6,26.9105
2021-10-23T05:00:00Z,38.267,54.466,902.63,16.9,34.5115
2021-10-23T06:00:00Z,34,59.733,902.293,21.4,41.201499999999996
2021-10-23T07:00:00Z,33.8,62.133,901.972,40.9,64.553
2021-10-23T08:00:00Z,30.834,64.166,901.525,24.4,45.864000000000004
2021-10-23T09:00:00Z,27.4,65.934,900.841,19.1,36.67
2021-10-23T10:00:00Z,25.633,67.7,900.385,22.7,41.675
2021-10-23T11:00:00Z,24.3,68.534,899.911,17.9,33.506
2021-10-23T12:00:00Z,24.7,68.767,899.719,15.7,30.035
2021-10-23T13:00:00Z,25.733,68.067,899.543,17.7,33.3
2021-10-23T14:00:00Z,28.1,66.034,899.653,24.2,44.319
2021-10-23T15:00:00Z,31.334,63.534,900.164,45.8,68.90350000000001
2021-10-23T16:00:00Z,32.434,60.8,900.529,58.8,83.64949999999999
2021-10-23T17:00:00Z,33.5,59.133,900.514,56.5,80.182
2021-10-23T18:00:00Z,35.1,57.567,900.557,50.6,75.8925
2021-10-23T19:00:00Z,36.7,56.166,900.637,42.5,69.02099999999999
2021-10-23T20:00:00Z,37.267,55.067,900.454,33.4,61.231
2021-10-23T21:00:00Z,36.767,54.966,900.49,23,47.358999999999995
2021-10-23T22:00:00Z,36.567,54.1,900.413,17.7,37.6375
2021-10-23T23:00:00Z,38.3,52.334,900.421,13.6,29.0785
2021-10-24T00:00:00Z,39.8,51.233,900.227,12.5,26.4755
2021-10-24T01:00:00Z,40.167,50.933,900.262,12.1,25.6205
2021-10-24T02:00:00Z,40.4,50.834,900.287,11.8,24.793
2021-10-24T03:00:00Z,41.034,50,900.232,11.9,25.1385
2021-10-24T04:00:00Z,40.334,51.2,900.513,12.9,27.156
2021-10-24T05:00:00Z,36.166,55.7,900.601,21.5,42.6405
2021-10-24T06:00:00Z,33.166,60.8,900.443,35.5,58.8055
2021-10-24T07:00:00Z,31.334,62.166,900.25,29.3,52.3375
2021-10-24T08:00:00Z,29.534,64.767,899.808,32.2,53.918499999999995
2021-10-24T09:00:00Z,26.767,67.1,899.121,22.8,41.929
2021-10-24T10:00:00Z,24,68.167,898.612,18.8,34.2865
2021-10-24T11:00:00Z,21.934,68.533,898.078,10.5,19.3625
2021-10-24T12:00:00Z,22.033,69,897.926,15.3,25.835
2021-10-24T13:00:00Z,23.733,68.034,897.671,18.6,34.363
2021-10-24T14:00:00Z,27.033,64.733,897.675,27.1,48.697500000000005
2021-10-24T15:00:00Z,29.2,62.066,898.019,49.2,73.256
2021-10-24T16:00:00Z,30.7,59,898.059,53,77.866
2021-10-24T17:00:00Z,30.534,57.466,897.952,49.7,75.479
2021-10-24T18:00:00Z,31,56.3,897.972,44.9,71.753
2021-10-24T19:00:00Z,31.5,55.3,897.92,38.5,65.9635
2021-10-24T20:00:00Z,32.067,54.8,897.638,33.4,61.191
2021-10-24T21:00:00Z,32.666,53.867,897.462,25.2,50.988
2021-10-24T22:00:00Z,32.666,53.034,897.605,20.8,43.6515
2021-10-24T23:00:00Z,33.233,52.267,897.65,16.3,34.934
2021-10-25T00:00:00Z,34.034,51.8,897.62,15,32.332
2021-10-25T01:00:00Z,34.9,51,897.936,13.7,29.362000000000002
2021-10-25T02:00:00Z,35.666,50.534,898.155,14.1,30.164
2021-10-25T03:00:00Z,36.767,49.8,898.371,14.8,32.442
2021-10-25T04:00:00Z,36.1,51.166,898.863,15.7,33.718500000000006
2021-10-25T05:00:00Z,33.266,55.6,899.2,20.2,41.3925
2021-10-25T06:00:00Z,32.567,57.7,899.158,25.3,48.045500000000004
2021-10-25T07:00:00Z,29.2,62,898.895,30.1,53.842
2021-10-25T08:00:00Z,26.267,63.434,898.595,25.1,45.76349999999999
2021-10-25T09:00:00Z,24.267,65.7,898.03,15.6,29.7725
2021-10-25T10:00:00Z,23.4,66.933,897.576,16.9,32.832499999999996
2021-10-25T11:00:00Z,23.066,67.9,897.474,16.2,31.101999999999997
2021-10-25T12:00:00Z,25.066,67.267,897.773,19,36.832499999999996
2021-10-25T13:00:00Z,27.3,64.267,898.484,6.9,13.341999999999999
2021-10-25T14:00:00Z,29.267,62.033,899.041,11.3,23.069000000000003
2021-10-25T15:00:00Z,30.566,60.6,900.061,12.3,24.4015
2021-10-25T16:00:00Z,33.2,57.367,901.229,7.1,12.547
2021-10-25T17:00:00Z,37.45,54.25,901.872,4.5,8.524000000000001
2021-10-25T18:00:00Z,38.341,52.325,902.311,4.2,7.8245000000000005
2021-10-25T19:00:00Z,38.867,51.1,902.685,3.8,7.0195
2021-10-25T20:00:00Z,39.067,50.7,902.87,4,7.289
2021-10-25T21:00:00Z,38.767,49.5,903.426,5.9,12.762
2021-10-25T22:00:00Z,41.067,47.2,903.575,5.7,11.997
2021-10-25T23:00:00Z,41.6,46.1,903.822,4,7.913
2021-10-26T00:00:00Z,42.4,44.7,904.044,2.3,3.7874999999999996
2021-10-26T01:00:00Z,41.833,44.966,904.222,4.2,8.6785
2021-10-26T02:00:00Z,41.8,44.933,904.671,8.3,18.8565
2021-10-26T03:00:00Z,39.233,44.166,905.112,8.9,20.8645
2021-10-26T04:00:00Z,39.3,44.267,905.758,13.1,29.7
2021-10-26T05:00:00Z,36.133,47.933,906.149,10.5,22.961
2021-10-26T06:00:00Z,34.467,51.233,906.181,13.3,27.966
2021-10-26T07:00:00Z,29.534,52.8,906.149,5.6,10.709
2021-10-26T08:00:00Z,26.8,54.8,905.609,4.4,7.7805
2021-10-26T09:00:00Z,25.667,56.067,904.925,4.7,8.151499999999999
2021-10-26T10:00:00Z,23.725,57.534,904.373,6.8,12.3765
2021-10-26T11:00:00Z,22.5,58.267,904.016,10.3,18.9185
2021-10-26T12:00:00Z,20.6,58.5,904.159,5.8,10.639
2021-10-26T13:00:00Z,20.433,57.7,904.387,6.6,12.183
2021-10-26T14:00:00Z,22.534,55.7,904.728,10.1,20.0245
2021-10-26T15:00:00Z,25.034,53.633,905.498,28,54.564499999999995
2021-10-26T16:00:00Z,27,50.9,905.962,41.9,72.876
2021-10-26T17:00:00Z,28.534,49.2,906.227,40.4,72.923
2021-10-26T18:00:00Z,30.2,47.367,906.603,38.2,73.43549999999999
2021-10-26T19:00:00Z,31.233,45.781,906.716,33.1,68.7535
2021-10-26T20:00:00Z,32,45.133,906.772,27.7,61.542
2021-10-26T21:00:00Z,32.966,44.267,906.838,23.1,55.392
2021-10-26T22:00:00Z,33.834,43.222,907.063,18.5,47.0115
2021-10-26T23:00:00Z,34.067,42.567,907.164,13.8,34.2915
2021-10-27T00:00:00Z,34.9,41.5,907.301,11.4,29.209
2021-10-27T01:00:00Z,35.4,40.834,907.536,11.4,28.9435
2021-10-27T02:00:00Z,36,40.633,907.895,11.3,28.788
2021-10-27T03:00:00Z,36.034,40.067,908.209,12.2,30.683
2021-10-27T04:00:00Z,35.333,41.934,908.535,14.1,34.9565
2021-10-27T05:00:00Z,33.766,45.3,908.779,20.8,47.149
2021-10-27T06:00:00Z,34.833,49.734,908.85,16.4,36.169
2021-10-27T07:00:00Z,32.6,51.7,908.416,19.3,41.32599999999999
2021-10-27T08:00:00Z,29.633,53.466,907.671,17,35.1005
2021-10-27T09:00:00Z,27.934,55.3,906.788,17.8,35.644499999999994
2021-10-27T10:00:00Z,26.334,57.267,905.869,16.9,33.038
2021-10-27T11:00:00Z,25.367,57.766,905.317,17.8,35.146
2021-10-27T12:00:00Z,25,57.966,904.99,19.3,38.161
2021-10-27T13:00:00Z,25.7,57.2,904.784,24.2,47.075500000000005
2021-10-27T14:00:00Z,27.767,54.9,904.793,32,58.094
2021-10-27T15:00:00Z,30.867,53.2,905.178,49.4,76.672
2021-10-27T16:00:00Z,32.1,50.8,905.326,54.5,86.649
2021-10-27T17:00:00Z,32.7,48.733,905.122,64.4,101.711
2021-10-27T18:00:00Z,32.133,47.9,905.142,54,87.73
2021-10-27T19:00:00Z,33.5,46.367,905.247,48.4,84.5275
2021-10-27T20:00:00Z,34,45.6,905.091,41.5,78.2635
2021-10-27T21:00:00Z,34.1,44.433,905.063,32.1,68.654
2021-10-27T22:00:00Z,34.166,44,904.98,26.5,60.524
2021-10-27T23:00:00Z,34.35,43.433,904.87,23.4,56.540000000000006
2021-10-28T00:00:00Z,33.6,43.067,904.647,19.6,49.1255
2021-10-28T01:00:00Z,34,42.633,904.623,17.7,44.593
2021-10-28T02:00:00Z,34.367,41.9,904.756,15.2,38.5925
2021-10-28T03:00:00Z,34.933,41.6,904.952,14.2,36.082
2021-10-28T04:00:00Z,34.267,42.7,905.159,14.9,37.079499999999996
2021-10-28T05:00:00Z,31.767,47.367,905.37,22.6,49.522999999999996
2021-10-28T06:00:00Z,30.267,51.8,905.184,29.1,56.919
2021-10-28T07:00:00Z,28.034,54.4,904.751,31.4,57.769
2021-10-28T08:00:00Z,26,56.5,904.275,28.7,53.183
2021-10-28T09:00:00Z,24.4,58.4,903.452,27.4,51.039
2021-10-28T10:00:00Z,23.167,60.133,902.689,24.6,46.287
2021-10-28T11:00:00Z,23.133,61,902.178,24.6,45.899
2021-10-28T12:00:00Z,23.934,60.966,902.001,26.8,49.093999999999994
2021-10-28T13:00:00Z,25,60,901.896,26.8,49.824
2021-10-28T14:00:00Z,27.633,57.4,902.081,40.8,65.83099999999999
2021-10-28T15:00:00Z,30.233,55.5,902.266,55.1,80.2775
2021-10-28T16:00:00Z,31.133,53,902.532,72.7,106.85650000000001
2021-10-28T17:00:00Z,31.533,51.166,902.66,82.3,125.653
2021-10-28T18:00:00Z,31.9,49.767,902.718,72.3,113.023
2021-10-28T19:00:00Z,31.9,49.033,902.59,50.5,84.0685
2021-10-28T20:00:00Z,31.867,48,902.293,39.3,74.49199999999999
2021-10-28T21:00:00Z,31.6,48.5,902.181,34.8,68.695
2021-10-28T22:00:00Z,31.934,48.2,902.246,27.4,59.8095
2021-10-28T23:00:00Z,32.6,47.3,902.245,23.7,54.431
2021-10-29T00:00:00Z,33,46.966,902.091,21.4,51.394499999999994
2021-10-29T01:00:00Z,33.8,46.3,902.125,19.8,46.981
2021-10-29T02:00:00Z,34.566,45.933,902.2,16.1,37.8795
2021-10-29T03:00:00Z,34.7,45.633,902.31,15.3,36.5635
2021-10-29T04:00:00Z,33.233,47.8,902.698,17.9,40.8935
2021-10-29T05:00:00Z,30.2,52.534,903.083,20.5,43.5415
2021-10-29T06:00:00Z,26.833,58.592,902.856,33.7,57.6205
2021-10-29T07:00:00Z,26.066,60.466,902.433,43.5,67.761
2021-10-29T08:00:00Z,24.9,61.466,902.048,44.4,68.0985
2021-10-29T09:00:00Z,24.434,63.2,901.639,51.5,73.7905
2021-10-29T10:00:00Z,23.534,63.867,901.347,49.7,72.189
2021-10-29T11:00:00Z,27.367,62.166,901.755,54.4,75.8505
2021-10-29T12:00:00Z,39.233,58.8,902.538,61.7,84.0985
2021-10-29T13:00:00Z,49.133,55.233,902.928,74.1,102.7345
2021-10-29T14:00:00Z,56.166,54.467,903.201,66.2,93.76750000000001
2021-10-29T15:00:00Z,58.333,54.3,903.15,52.9,77.6555
2021-10-29T16:00:00Z,58.566,54.466,903.529,65.1,91.3835
2021-10-29T17:00:00Z,56.933,53.533,903.899,69.6,97.594
2021-10-29T18:00:00Z,60.8,53.3,904.112,78.7,110.2705
2021-10-29T19:00:00Z,63.666,53.267,904.442,80.2,111.4555
2021-10-29T20:00:00Z,64.5,53,904.524,73.4,101.747
2021-10-29T21:00:00Z,64.067,53,904.518,71.4,99.3475
2021-10-29T22:00:00Z,65.267,52.966,904.592,69.7,97.03999999999999
2021-10-29T23:00:00Z,65.8,52.1,904.638,68.6,95.87
2021-10-30T00:00:00Z,65.867,51.9,904.812,69.9,98.53800000000001
2021-10-30T01:00:00Z,65.767,52.334,905.261,69.6,96.985
2021-10-30T02:00:00Z,65.967,52.167,905.75,70.3,98.878
2021-10-30T03:00:00Z,65.767,52.5,906.138,74.3,104.382
2021-10-30T04:00:00Z,65.534,52.933,906.877,80.7,112.9505
2021-10-30T05:00:00Z,61.133,53.933,907.777,71.3,98.2005
2021-10-30T06:00:00Z,57.966,54.8,908.026,64.8,88.5005
2021-10-30T07:00:00Z,53.5,56.633,908.005,57.3,79.7305
2021-10-30T08:00:00Z,47.733,59.933,907.861,49.4,71.458
2021-10-30T09:00:00Z,47.3,60.8,907.511,47.7,69.3275
2021-10-30T10:00:00Z,48.6,61.1,907.207,69.2,88.81899999999999
2021-10-30T11:00:00Z,49.3,61,907.398,59.7,78.25
2021-10-30T12:00:00Z,50.466,60.7,907.784,62.2,80.15899999999999
2021-10-30T13:00:00Z,53.834,59.067,908.249,60.8,80.15350000000001
2021-10-30T14:00:00Z,55.4,58.6,908.42,65.9,86.56
2021-10-30T15:00:00Z,57.266,57.166,908.873,73.3,96.3335
2021-10-30T16:00:00Z,57.767,57.9,909.406,89.1,117.0695
2021-10-30T17:00:00Z,59.933,57.9,909.763,92.3,121.85249999999999
2021-10-30T18:00:00Z,62.5,57.1,909.818,89.5,118.34450000000001
2021-10-30T19:00:00Z,62.133,57,910.093,61.9,84.5265
2021-10-30T20:00:00Z,63.133,56.567,909.763,60.8,83.021
2021-10-30T21:00:00Z,65.367,55.167,909.309,79.3,105.6745
2021-10-30T22:00:00Z,65.667,55.1,909.358,92.3,123.316
2021-10-30T23:00:00Z,64.733,55.833,909.3,91.7,122.02600000000001
2021-10-31T00:00:00Z,65.167,55.733,909.206,74.6,100.032
2021-10-31T01:00:00Z,66.4,55.333,908.832,77.1,102.906
2021-10-31T02:00:00Z,67.133,55.1,908.805,82.4,110.024
2021-10-31T03:00:00Z,66.467,54.966,908.858,63.8,86.607
2021-10-31T04:00:00Z,65.6,55.9,909.24,60.1,83.05199999999999
2021-10-31T05:00:00Z,65.967,56,910.109,57.3,80.9525
2021-10-31T06:00:00Z,66.034,56.066,909.841,53.7,77.535
2021-10-31T07:00:00Z,64.1,58.633,909.079,45.7,68.687
2021-10-31T08:00:00Z,58.334,61.334,908.426,42.5,64.90299999999999
2021-10-31T09:00:00Z,59.633,61.9,908.249,49.9,70.2515
2021-10-31T10:00:00Z,61.1,61.133,907.76,53,74.2815
2021-10-31T11:00:00Z,63.2,61.567,907.365,54.5,73.685
2021-10-31T12:00:00Z,62.267,61.966,907.225,49.1,69.28299999999999
2021-10-31T13:00:00Z,62.7,61.1,907.374,54.1,77.3115
2021-10-31T14:00:00Z,64.811,59.567,907.487,64.4,86.91499999999999
2021-10-31T15:00:00Z,67.3,58.9,907.801,66.8,88.3485
2021-10-31T16:00:00Z,68,58.767,908.117,74,96.782
2021-10-31T17:00:00Z,68.3,58.367,908.162,70.9,94.0565
2021-10-31T18:00:00Z,68.9,57.966,908.2,77.8,103.87700000000001
2021-10-31T19:00:00Z,68.7,57.5,908.005,76.1,101.648
2021-10-31T20:00:00Z,68.334,57.534,907.81,86.2,114.11000000000001
2021-10-31T21:00:00Z,68.434,57.966,907.525,75.5,99.745
2021-10-31T22:00:00Z,67.167,58,907.203,74.5,97.212
2021-10-31T23:00:00Z,66.466,58,907.158,69.5,91.0085
2021-11-01T00:00:00Z,67.934,58,907.355,70.6,94.4865
2021-11-01T01:00:00Z,68.267,57.466,907.158,70,92.90700000000001
2021-11-01T02:00:00Z,68.433,57,906.832,50.2,72.7355
2021-11-01T03:00:00Z,68.767,57,907.346,65.9,92.1765
2021-11-01T04:00:00Z,69.4,56.8,907.607,64.7,93.002
2021-11-01T05:00:00Z,69.633,56.8,907.779,53.3,77.519
2021-11-01T06:00:00Z,67.233,59.034,907.591,61.9,84.18700000000001
2021-11-01T07:00:00Z,61.7,62.4,907.308,74.2,98.12950000000001
2021-11-01T08:00:00Z,59.8,63.2,906.787,75.5,98.41499999999999
2021-11-01T09:00:00Z,58.466,63.534,905.987,74.5,96.6195
2021-11-01T10:00:00Z,56.034,64.7,905.236,67.8,88.72749999999999
2021-11-01T11:00:00Z,55.966,64.5,904.784,63,82.291
2021-11-01T12:00:00Z,56.267,65,904.529,64.3,83.18299999999999
2021-11-01T13:00:00Z,57.7,64.1,904.224,66.9,86.62549999999999
2021-11-01T14:00:00Z,61.533,61.534,904.12,70.8,91.38
2021-11-01T15:00:00Z,63.933,60.8,904.174,91.8,120.929
2021-11-01T16:00:00Z,64.8,60,903.944,94.1,125.566
2021-11-01T17:00:00Z,64.8,59.6,903.909,86.7,115.858
2021-11-01T18:00:00Z,64.867,58.3,903.991,84,113.4435
2021-11-01T19:00:00Z,65.1,56.767,903.742,69.6,94.14150000000001
2021-11-01T20:00:00Z,63.933,56.4,903.391,60.8,83.5985
2021-11-01T21:00:00Z,63.933,55.433,903.104,48,72.738
2021-11-01T22:00:00Z,64.434,54.9,902.806,47.8,72.931
2021-11-01T23:00:00Z,62.9,55.3,902.488,41.9,67.606
2021-11-02T00:00:00Z,62.2,55.966,902.33,37.1,62.248000000000005
2021-11-02T01:00:00Z,63,56.4,902.438,40.9,66.1005
2021-11-02T02:00:00Z,64.9,56.2,902.538,38.4,63.896
2021-11-02T03:00:00Z,66.7,56.2,902.233,39.4,64.93
2021-11-02T04:00:00Z,65.133,57.9,902.43,42,66.28049999999999
2021-11-02T05:00:00Z,64.666,59.3,902.706,53.2,75.517
2021-11-02T06:00:00Z,60.466,62.3,902.425,61,80.6095
2021-11-02T07:00:00Z,57.067,64.466,902.051,61.8,81.632
2021-11-02T08:00:00Z,54.633,65.934,901.661,62.6,81.4435
2021-11-02T09:00:00Z,53.834,66.934,900.943,71,89.821
2021-11-02T10:00:00Z,52.7,68,900.36,71.9,91.04599999999999
2021-11-02T11:00:00Z,53,68,899.983,71.1,89.9905
2021-11-02T12:00:00Z,53.425,67.642,899.764,70.5,89.651
2021-11-02T13:00:00Z,54.967,66.7,899.554,78,99.6045
2021-11-02T14:00:00Z,58.633,64.733,899.683,118.2,148.5645
2021-11-02T15:00:00Z,60.666,63.883,900.133,85.2,109.286
2021-11-02T16:00:00Z,61.766,63.1,900.209,61.7,79.908
2021-11-02T17:00:00Z,63.733,62.834,900.113,68.2,87.347
2021-11-02T18:00:00Z,66.034,62.3,900.237,76,97.804
2021-11-02T19:00:00Z,67.4,62.433,900.335,86.4,111.541
2021-11-02T20:00:00Z,68.233,61.666,900.005,81.1,105.543
2021-11-02T21:00:00Z,69.466,60.966,899.72,72.4,94.541
2021-11-02T22:00:00Z,68.433,61.334,899.639,72.1,93.6765
2021-11-02T23:00:00Z,69.6,61,899.456,82.4,110.9845
2021-11-03T00:00:00Z,70.1,60.8,899.226,76.5,101.6155
2021-11-03T01:00:00Z,69.3,60.234,899.434,62.1,83.50399999999999
2021-11-03T02:00:00Z,70.034,60.166,900.012,64.5,85.62100000000001
2021-11-03T03:00:00Z,70.4,59.433,899.814,48.4,70.9895
2021-11-03T04:00:00Z,68.7,59.733,900.047,44,66.8245
2021-11-03T05:00:00Z,67.233,61.233,900.514,43.2,65.4445
2021-11-03T06:00:00Z,65.133,63.167,900.754,52.7,73.55699999999999
2021-11-03T07:00:00Z,59.767,66.033,900.822,46.9,68.406
2021-11-03T08:00:00Z,57.8,67.2,900.808,50,71.07
2021-11-03T09:00:00Z,55.567,68.633,900.308,50.4,71.425
2021-11-03T10:00:00Z,51.966,69.934,899.973,44.6,66.31
2021-11-03T11:00:00Z,52.666,69.267,899.835,42.7,64.6825
2021-11-03T12:00:00Z,54.933,67.966,899.807,43,65.0615
2021-11-03T13:00:00Z,56.933,67.2,900.03,55,76.64750000000001
2021-11-03T14:00:00Z,59.6,65.934,900.317,63.2,82.60400000000001
2021-11-03T15:00:00Z,61.666,64.466,900.776,64.9,84.00550000000001
2021-11-03T16:00:00Z,63.8,63.5,901.224,68.5,88.714
2021-11-03T17:00:00Z,63.633,62.567,901.492,67.9,87.628
2021-11-03T18:00:00Z,59.734,61.133,901.813,53,73.64099999999999
2021-11-03T19:00:00Z,58.433,60.733,902.246,43.2,66.07300000000001
2021-11-03T20:00:00Z,57.933,60.067,902.433,40,63.4355
2021-11-03T21:00:00Z,59.2,59.4,902.604,45.2,68.37100000000001
2021-11-03T22:00:00Z,61.233,58.466,902.862,45.6,68.9625
2021-11-03T23:00:00Z,65.133,57.4,902.942,44.6,68.6915
2021-11-04T00:00:00Z,64.367,56.933,903.151,35.1,60.234
2021-11-04T01:00:00Z,60.5,56.966,903.487,22.8,43.873000000000005
2021-11-04T02:00:00Z,59.967,56.4,903.899,26.3,49.170500000000004
2021-11-04T03:00:00Z,58.867,56.166,904.171,20.7,39.954499999999996
2021-11-04T04:00:00Z,60.233,55.833,904.526,22.9,44.417
2021-11-04T05:00:00Z,58.267,58.167,904.976,35.5,59.811
2021-11-04T06:00:00Z,52.733,62.834,905.063,26.9,47.788
2021-11-04T07:00:00Z,50.867,65.3,905.023,32.8,54.6785
2021-11-04T08:00:00Z,46.267,67,904.809,23,41.37
2021-11-04T09:00:00Z,41.733,69.067,904.362,23.4,41.289
2021-11-04T10:00:00Z,37.1,70.133,904.046,14.8,25.878999999999998
2021-11-04T11:00:00Z,36.5,70.567,903.934,21.2,33.931
2021-11-04T12:00:00Z,35.355,70.175,904.183,11.9,21.244
2021-11-04T13:00:00Z,38.266,68.1,904.631,9.2,16.326
2021-11-04T14:00:00Z,41.6,66.1,905.108,14.6,24.371000000000002
2021-11-04T15:00:00Z,43.2,65.2,905.639,15.6,28.764000000000003
2021-11-04T16:00:00Z,43.834,64.067,906.13,14.3,26.197499999999998
2021-11-04T17:00:00Z,45.334,62.167,906.35,14.9,27.3915
2021-11-04T18:00:00Z,47.934,59.933,906.486,17.5,33.462999999999994
2021-11-04T19:00:00Z,49.7,59.067,906.594,18.7,35.774
2021-11-04T20:00:00Z,49.733,59.267,906.796,15.3,28.505
2021-11-04T21:00:00Z,52,58.867,907.005,16.5,30.665
2021-11-04T22:00:00Z,55.033,56.867,907.154,16.3,30.997999999999998
2021-11-04T23:00:00Z,57.433,55.4,907.233,19,37.3915
2021-11-05T00:00:00Z,58.334,55.233,907.176,18.9,37.087
2021-11-05T01:00:00Z,58,55.466,907.432,17.3,33.6495
2021-11-05T02:00:00Z,57.034,56.767,907.745,17.8,34.203
2021-11-05T03:00:00Z,57.633,56.8,907.827,18.9,35.3845
2021-11-05T04:00:00Z,57.267,56.667,908.13,41.6,65.61349999999999
2021-11-05T05:00:00Z,55.166,58.233,908.237,20.9,39.3725
2021-11-05T06:00:00Z,52.1,61.334,908.327,17,32.011
2021-11-05T07:00:00Z,49.933,63.2,908.2,19.5,35.94
2021-11-05T08:00:00Z,47.267,64.533,907.88,32.2,67.02799999999999
2021-11-05T09:00:00Z,45.7,65.733,907.277,19.8,36.784499999999994
2021-11-05T10:00:00Z,43.466,66.733,906.661,18,33.1115
2021-11-05T11:00:00Z,41.633,67.7,906.241,17.2,31.6695
2021-11-05T12:00:00Z,40.966,67.066,906.118,16.5,29.344
2021-11-05T13:00:00Z,42.633,66.466,905.911,18.5,33.4875
2021-11-05T14:00:00Z,45.3,64.2,906.053,23.5,43.1665
2021-11-05T15:00:00Z,46.419,61.533,906.449,21.4,40.482
2021-11-05T16:00:00Z,47.8,59.9,906.582,18.7,35.734
2021-11-05T17:00:00Z,47.947,59.255,906.631,17.9,33.248
2021-11-05T18:00:00Z,48.567,58.034,906.65,14.4,27.383000000000003
2021-11-05T19:00:00Z,50.5,56.3,906.67,14.4,28.0105
2021-11-05T20:00:00Z,51.566,55.133,906.485,16.6,33.522999999999996
2021-11-05T21:00:00Z,51.466,54.867,906.379,14.4,28.903
2021-11-05T22:00:00Z,52.334,53.733,906.377,13.1,26.465
2021-11-05T23:00:00Z,54,52.767,906.337,11.6,23.500500000000002
2021-11-06T00:00:00Z,55.1,52.133,906.251,12.3,24.938000000000002
2021-11-06T01:00:00Z,55.2,52.367,906.435,13.8,29.365499999999997
2021-11-06T02:00:00Z,54.8,52.534,906.57,13.2,26.656
2021-11-06T03:00:00Z,55.133,52.166,906.58,15.7,32.9875
2021-11-06T04:00:00Z,53.467,53.1,906.856,17.6,36.646
2021-11-06T05:00:00Z,51.5,54.633,907.155,22.6,45.3705
2021-11-06T06:00:00Z,49.434,57.7,907.11,24.2,46.319500000000005
2021-11-06T07:00:00Z,48.666,59.933,906.849,20.4,39.3235
2021-11-06T08:00:00Z,46.5,61.867,906.235,20.2,38.557500000000005
2021-11-06T09:00:00Z,43.933,63.633,905.394,22,41.18000000000001
2021-11-06T10:00:00Z,42.633,64.367,904.638,24.3,44.3125
2021-11-06T11:00:00Z,41.367,64.966,904.042,21.3,39.825
2021-11-06T12:00:00Z,40.367,64.667,903.793,18.9,35.150999999999996
2021-11-06T13:00:00Z,42,63.7,903.672,23.5,43.548500000000004
2021-11-06T14:00:00Z,45.3,61.834,903.749,34.2,56.914500000000004
2021-11-06T15:00:00Z,49.233,60.034,903.951,59.9,82.08500000000001
2021-11-06T16:00:00Z,51.867,57.7,903.939,63.2,86.018
2021-11-06T17:00:00Z,53.734,55.767,903.716,72,99.959
2021-11-06T18:00:00Z,55.008,54.2,903.747,64.5,91.546
2021-11-06T19:00:00Z,55,53.133,903.667,54.5,80.949
2021-11-06T20:00:00Z,54.3,52.433,903.413,47.2,75.2105
2021-11-06T21:00:00Z,53.967,50.966,903.246,36.3,65.9995
2021-11-06T22:00:00Z,53,50.233,903.174,28.5,57.3625
2021-11-06T23:00:00Z,51.967,49.433,903.189,21.9,47.942
2021-11-07T00:00:00Z,51.433,48.633,903.195,20.4,44.94
2021-11-07T01:00:00Z,51.8,48,903.017,19.7,44.084500000000006
2021-11-07T02:00:00Z,52.4,47.467,903.075,19.9,45.486
2021-11-07T03:00:00Z,53.267,46.267,903.171,18.3,43.202
2021-11-07T04:00:00Z,52.633,47.633,903.632,21.7,48.346999999999994
2021-11-07T05:00:00Z,49.834,50.767,903.861,24.7,51.15
2021-11-07T06:00:00Z,48.3,55.633,903.851,28.4,53.245
2021-11-07T07:00:00Z,46.2,58.966,903.605,34.2,61.125
2021-11-07T08:00:00Z,45.133,60.633,902.84,40.3,64.393
2021-11-07T09:00:00Z,44.5,62.067,901.933,55.1,75.0535
2021-11-07T10:00:00Z,42.667,62.8,901.319,51.1,71.63550000000001
2021-11-07T11:00:00Z,40.066,63.966,900.908,43.6,65.476
2021-11-07T12:00:00Z,37.534,63.966,900.774,37,59.728
2021-11-07T13:00:00Z,38.867,62.9,900.754,39.2,62.23650000000001
2021-11-07T14:00:00Z,42.767,60.233,901.257,48.1,70.994
